N.Departamento;Municipios;Cantidad;Primaria;Secundaria;Por falta de apoyo;Por fata de recursos;Por problemas familiares;Por problemas con el docente;Por falta de interes;Por nececidda ;Poca motivacion;Estrto medio;Estrato bajo
Antioquia;El Bagre;6.509;368;199;7.076;3.573;264;231;4.068;893;39;68;1.000
Antioquia;Entrerrios;642;31;48;721;536;47;5;588;179;2;4;185
Antioquia;Envigado;5.719;103;118;5.940;5.360;170;171;5.701;2.472;49;87;2.608
Antioquia;Fredonia;1.219;38;41;1.298;1.156;48;56;1.260;411;5;8;424
Antioquia;Frontino;2.571;77;39;2.687;1.307;79;26;1.412;414;7;8;429
Antioquia;Giraldo;506;15;41;562;390;20;16;426;100;3;2;105
Antioquia;Girardota;2.366;79;224;2.669;1.742;152;364;2.258;709;22;54;785
Antioquia;Gуmez Plata;568;26;58;652;492;23;65;580;146;7;9;162
Antioquia;Granada;817;22;43;882;529;43;58;630;205;5;10;220
Antioquia;Guadalupe;486;5;37;528;277;12;51;340;104;4;17;125
Antioquia;Guarne;2.583;47;156;2.786;1.991;81;171;2.243;734;15;40;789
Antioquia;Guatape;492;8;0;500;441;19;47;507;177;2;5;184
Antioquia;Heliconia;382;15;10;407;348;19;19;386;105;1;1;107
Antioquia;Hispania;435;3;0;438;284;1;42;327;66;0;3;69
Antioquia;Itagьн;11.827;252;568;12.647;9.946;475;1.320;11.741;3.977;100;378;4.455
Antioquia;Ituango;2.270;113;160;2.543;1.449;137;56;1.642;466;25;11;502
Antioquia;Jardнn;1.016;36;75;1.127;821;34;77;932;296;3;13;312
Antioquia;Jericу;744;19;30;793;664;29;51;744;296;2;6;304
Antioquia;La Ceja;3.727;38;150;3.915;2.745;104;293;3.142;1.005;17;118;1.140
Antioquia;La Estrella;2.264;76;133;2.473;2.037;137;214;2.388;706;35;42;783
Antioquia;La Pintada;641;37;21;699;450;51;60;561;108;1;8;117
Antioquia;La Uniуn;1.481;34;163;1.678;1.081;61;132;1.274;444;11;12;467
Antioquia;Liborina;853;5;2;860;667;21;4;692;217;2;0;219
Antioquia;Maceo;795;28;35;858;549;37;25;611;130;1;1;132
Antioquia;Marinilla;4.130;83;108;4.321;3.864;251;184;4.299;1.436;34;56;1.526
Antioquia;Montebello;454;14;51;519;250;13;11;274;104;2;0;106
Antioquia;Muri у;830;45;0;875;179;15;0;194;33;1;0;34
Antioquia;Mutatб;2.340;115;206;2.661;1.345;109;56;1.510;310;9;14;333
Antioquia;Nariсo;795;50;115;960;511;45;52;608;166;11;11;188
Antioquia;Necoclн;6.678;286;355;7.319;4.354;328;222;4.904;997;55;43;1.095
Antioquia;Nechн;3.234;218;263;3.715;1.775;215;49;2.039;334;19;3;356
Antioquia;Olaya;211;8;15;234;155;11;26;192;66;0;2;68
Antioquia;Peсol;1.335;17;77;1.429;805;46;61;912;280;8;14;302
Antioquia;Peque;708;11;108;827;410;18;45;473;107;1;0;108
Antioquia;Pueblorrico;690;23;13;726;466;27;5;498;136;1;0;137
Antioquia;Puerto Berrнo;3.070;113;106;3.289;2.233;88;98;2.419;756;14;20;790
Antioquia;Puerto Nare;1.009;35;146;1.190;756;44;82;882;241;9;18;268
Antioquia;Puerto Triunfo;1.681;122;116;1.919;982;96;91;1.169;236;9;14;259
Antioquia;Remedios;3.598;126;153;3.877;2.068;109;155;2.332;524;7;7;538
Antioquia;Retiro;1.113;32;67;1.212;871;55;51;977;313;8;17;338
Antioquia;Rionegro;6.137;180;909;7.226;4.542;338;1.568;6.448;1.943;61;222;2.226
Antioquia;Sabanalarga;791;32;80;903;465;39;43;547;98;6;8;112
Antioquia;Sabaneta;2.612;44;87;2.743;2.244;43;272;2.559;936;8;63;1.007
Antioquia;Salgar;1.500;96;133;1.729;669;93;87;849;205;7;6;218
Antioquia;San Andrйs;705;15;33;753;335;8;36;379;112;6;3;121
Antioquia;San Carlos;1.255;41;136;1.432;898;52;164;1.114;298;12;15;325
Antioquia;San Francisco;540;13;43;596;223;21;13;257;66;3;0;69
Antioquia;San Jerуnimo;963;12;60;1.035;709;33;116;858;290;6;11;307
Antioquia;San Josй de la Montaсa;311;14;0;325;226;18;0;244;61;5;2;68
Antioquia;San Juan de Urabб;2.998;88;166;3.252;1.809;179;143;2.131;485;25;4;514
Antioquia;San Luis;1.329;42;61;1.432;777;37;62;876;253;9;5;267
Antioquia;San Pedro;2.003;50;95;2.148;1.684;65;126;1.875;669;10;19;698
Antioquia;San Pedro de Uraba;4.185;103;176;4.464;2.841;174;203;3.218;879;45;19;943
Antioquia;San Rafael;1.031;22;62;1.115;1.405;56;55;1.516;531;14;22;567
Antioquia;San Roque;1.791;38;21;1.850;1.108;51;50;1.209;351;4;8;363
Antioquia;San Vicente;1.314;25;129;1.468;932;33;117;1.082;326;4;14;344
Antioquia;Santa Bбrbara;1.545;24;90;1.659;1.078;62;124;1.264;390;12;33;435
Antioquia;Santa Rosa de Osos;3.017;113;98;3.228;2.407;136;173;2.716;876;22;43;941
Antioquia;Santo Domingo;982;30;59;1.071;837;38;47;922;293;5;9;307
Antioquia;El Santuario;2.470;58;113;2.641;1.670;132;215;2.017;549;14;16;579
Antioquia;Segovia;3.430;285;73;3.788;2.074;326;42;2.442;504;17;6;527
Antioquia;Sonson;2.806;106;168;3.080;2.100;145;162;2.407;700;28;28;756
Antioquia;Sopetrбn;1.090;23;68;1.181;812;24;97;933;273;8;4;285
Antioquia;Tбmesis;1.023;15;25;1.063;992;21;43;1.056;392;6;14;412
Antioquia;Tarazб;3.411;363;267;4.041;1.519;164;375;2.058;305;17;55;377
Antioquia;Tarso;352;6;54;412;288;10;71;369;102;4;13;119
Antioquia;Titiribн;578;14;50;642;425;39;96;560;124;3;6;133
Antioquia;Toledo;535;8;127;670;363;16;30;409;57;0;0;57
Antioquia;Turbo;17.243;546;855;18.644;10.902;656;1.009;12.567;3.148;97;118;3.363
Antioquia;Uramita;746;13;45;804;323;6;19;348;129;2;7;138
Antioquia;Urrao;2.698;123;328;3.149;1.688;73;106;1.867;598;12;13;623
Antioquia;Valdivia;1.842;51;0;1.893;801;29;0;830;176;4;0;180
Antioquia;Valparaнso;375;19;8;402;302;10;3;315;105;5;0;110
Antioquia;Vegachн;1.290;78;72;1.440;886;84;5;975;273;15;1;289
Antioquia;Venecia;842;37;0;879;657;60;0;717;213;6;1;220
Antioquia;Vigнa del Fuerte;1.346;27;30;1.403;601;64;13;678;228;31;2;261
Antioquia;Yalн;576;21;0;597;403;26;0;429;80;4;0;84
Antioquia;Yarumal;3.597;56;59;3.712;2.603;121;151;2.875;845;18;23;886
Antioquia;Yolombу;1.902;31;15;1.948;1.296;56;44;1.396;395;6;9;410
Antioquia;Yondу;1.753;96;179;2.028;911;89;120;1.120;221;11;17;249
Antioquia;Zaragoza;4.180;143;86;4.409;2.215;126;2;2.343;396;9;0;405
Atlбntico;Barranquilla;80.355;666;4.547;85.568;63.004;403;5.172;68.579;23.520;124;867;24.511
Atlбntico;Baranoa;3.938;84;224;4.246;3.884;55;317;4.256;1.625;14;69;1.708
Atlбntico;Campo de la Cruz;2.290;32;190;2.512;1.339;49;110;1.498;397;10;7;414
Atlбntico;Ca elaria;1.414;30;80;1.524;948;71;73;1.092;359;22;18;399
Atlбntico;Galapa;4.160;247;158;4.565;3.150;221;239;3.610;1.136;44;40;1.220
Atlбntico;Juan de Acosta;1.301;47;150;1.498;1.071;27;64;1.162;408;13;46;467
Atlбntico;Luruaco;2.514;72;105;2.691;1.899;47;104;2.050;642;18;16;676
Atlбntico;Malambo;10.024;172;8;10.204;7.240;147;11;7.398;2.129;26;11;2.166
Atlбntico;Manatн;1.775;72;45;1.892;1.288;58;53;1.399;491;11;9;511
Atlбntico;Palmar de Varela;2.243;47;84;2.374;1.711;81;143;1.935;690;8;29;727
Atlбntico;Piojу;457;12;23;492;323;33;23;379;111;4;0;115
Atlбntico;Polonuevo;1.377;52;76;1.505;959;54;73;1.086;342;10;15;367
Atlбntico;Ponedera;2.051;123;112;2.286;1.467;160;48;1.675;493;26;5;524
Atlбntico;Puerto Colombia;1.853;47;117;2.017;2.029;44;112;2.185;817;9;22;848
Atlбntico;Repelуn;2.429;56;75;2.560;1.602;79;138;1.819;585;20;33;638
Atlбntico;Sabanagra e;2.675;13;105;2.793;2.009;27;142;2.178;815;14;46;875
Atlбntico;Sabanalarga;7.432;230;346;8.008;5.275;153;424;5.852;2.179;46;62;2.287
Atlбntico;Santa Lucнa;1.093;5;0;1.098;843;8;0;851;249;1;12;262
Atlбntico;Santo Tomбs;1.469;28;71;1.568;1.320;34;0;1.354;511;8;0;519
Atlбntico;Soledad;39.305;664;1.346;41.315;28.559;560;2.135;31.254;9.780;106;409;10.295
Atlбntico;Suan;1.034;5;120;1.159;710;10;0;720;274;2;0;276
Atlбntico;Tubarб;955;29;80;1.064;626;22;51;699;285;3;6;294
Atlбntico;Usiacurн;725;7;26;758;475;20;48;543;181;9;20;210
Bogotб, D.C.;Bogotб, D.C.;309.096;4.223;21;313.340;253.547;5.217;172;258.936;98.022;1.559;2.183;101.764
Bolнvar;Cartagena;68.904;2.014;6.068;76.986;49.489;1.859;7.251;58.599;17.993;504;1.707;20.204
Bolнvar;Achн;2.837;49;59;2.945;1.834;55;29;1.918;578;28;11;617
Bolнvar;Altos del Rosario;1.198;24;115;1.337;621;22;49;692;236;5;6;247
Bolнvar;Arenal;894;11;57;962;588;11;31;630;176;4;2;182
Bolнvar;Arjona;5.493;128;348;5.969;4.249;109;460;4.818;1.547;31;100;1.678
Bolнvar;Arroyohondo;839;23;84;946;507;15;91;613;174;3;20;197
Bolнvar;Barranco de Loba;2.124;98;168;2.390;1.268;119;61;1.448;317;22;15;354
Bolнvar;Calamar;2.632;9;40;2.681;1.852;20;45;1.917;562;4;26;592
Bolнvar;Cantagallo;1.026;50;108;1.184;480;30;49;559;132;4;6;142
Bolнvar;Cicuco;1.612;27;85;1.724;994;36;46;1.076;258;4;11;273
Bolнvar;Cуrdoba;1.750;12;66;1.828;1.192;16;57;1.265;439;4;3;446
Bolнvar;Clemencia;1.309;8;18;1.335;985;5;25;1.015;306;4;5;315
Bolнvar;El Carmen de Bolнvar;7.187;149;316;7.652;4.659;107;272;5.038;1.434;35;49;1.518
Bolнvar;El Guamo;691;3;22;716;513;2;16;531;178;1;2;181
Bolнvar;El Peсуn;917;21;119;1.057;579;29;66;674;157;2;10;169
Bolнvar;Hatillo de Loba;1.458;23;151;1.632;986;10;76;1.072;292;6;11;309
Bolнvar;Maganguй;11.531;376;959;12.866;7.690;471;1.191;9.352;2.405;69;194;2.668
Bolнvar;Mahates;2.618;38;148;2.804;1.976;23;152;2.151;692;6;37;735
Bolнvar;Margarita;1.092;37;33;1.162;738;26;15;779;253;4;1;258
Bolнvar;Marнa la Baja;5.466;89;339;5.894;3.493;81;325;3.899;1.149;38;55;1.242
Bolнvar;Montecristo;1.761;87;242;2.090;682;40;66;788;92;4;8;104
Bolнvar;Mompуs;4.557;117;484;5.158;3.266;230;275;3.771;992;42;84;1.118
Bolнvar;Morales;2.272;55;110;2.437;1.313;33;88;1.434;284;4;11;299
Bolнvar;Norosi;1.085;32;108;1.225;432;52;12;496;66;4;7;77
Bolнvar;Pinillos;2.837;87;186;3.110;1.947;111;175;2.233;558;12;18;588
Bolнvar;Regidor;597;18;22;637;374;13;7;394;76;3;3;82
Bolнvar;Rнo Viejo;964;7;58;1.029;519;17;92;628;120;2;7;129
Bolнvar;San Cristуbal;675;5;38;718;539;3;52;594;166;1;21;188
Bolнvar;San Estanislao;1.611;21;170;1.802;1.171;29;127;1.327;451;4;25;480
Bolнvar;San Fernando;1.237;26;42;1.305;609;28;74;711;198;4;35;237
Bolнvar;San Jacinto;2.311;37;57;2.405;1.570;56;117;1.743;528;13;29;570
Bolнvar;San Jacinto del Cauca;1.127;15;18;1.160;766;18;16;800;191;8;3;202
Bolнvar;San Juan Nepomuceno;3.175;111;72;3.358;2.286;37;179;2.502;877;10;49;936
Bolнvar;San Martнn de Loba;2.014;32;63;2.109;1.188;76;85;1.349;342;16;18;376
Bolнvar;San Pablo;3.598;147;71;3.816;1.851;46;22;1.919;508;8;25;541
Bolнvar;Santa Catalina;1.217;15;113;1.345;937;13;209;1.159;324;0;26;350
Bolнvar;Santa Rosa;1.702;10;67;1.779;1.288;7;27;1.322;439;1;9;449
Bolнvar;Santa Rosa del Sur;4.020;174;232;4.426;2.416;160;109;2.685;504;33;43;580
Bolнvar;Simitн;1.864;70;125;2.059;1.077;73;74;1.224;287;28;5;320
Bolнvar;Soplaviento;764;6;0;770;593;7;27;627;254;3;11;268
Bolнvar;Talaigua Nuevo;1.517;17;24;1.558;1.002;9;34;1.045;360;2;11;373
Bolнvar;Tiquisio;2.936;61;187;3.184;1.569;44;72;1.685;360;8;21;389
Bolнvar;Turbaco;5.621;147;363;6.131;4.152;149;418;4.719;1.387;33;92;1.512
Bolнvar;Turbanб;1.478;20;54;1.552;1.131;18;25;1.174;403;8;3;414
Bolнvar;Villanueva;2.127;14;72;2.213;1.410;32;207;1.649;425;2;29;456
Bolнvar;Zambrano;1.000;12;16;1.028;866;14;16;896;272;15;1;288
Boyacб;Tunja;8.710;103;462;9.275;8.302;240;1.094;9.636;3.117;45;272;3.434
Boyacб;Almeida;83;0;3;86;79;3;8;90;41;0;0;41
Boyacб;Aquitania;1.340;27;76;1.443;949;52;99;1.100;364;17;39;420
Boyacб;Arcabuco;439;4;13;456;315;19;86;420;158;2;10;170
Boyacб;Belйn;597;3;7;607;503;9;27;539;271;2;4;277
Boyacб;Berbeo;120;0;0;120;90;6;10;106;52;1;1;54
Boyacб;Betйitiva;107;1;4;112;83;1;1;85;45;0;6;51
Boyacб;Boavita;373;2;20;395;364;7;40;411;142;5;17;164
Boyacб;Boyacб;371;0;0;371;275;9;14;298;119;3;1;123
Boyacб;Briceсo;158;6;5;169;115;11;24;150;50;3;4;57
Boyacб;Buenavista;330;4;5;339;307;11;26;344;157;3;5;165
Boyacб;Busbanzб;45;0;2;47;31;2;3;36;12;0;2;14
Boyacб;Caldas;207;0;0;207;198;4;0;202;70;3;1;74
Boyacб;Campohermoso;207;2;3;212;146;4;10;160;71;1;3;75
Boyacб;Cerinza;207;0;17;224;201;1;29;231;88;1;4;93
Boyacб;Chinavita;202;5;18;225;158;10;26;194;77;3;5;85
Boyacб;Chiquinquirб;3.858;67;71;3.996;3.357;189;339;3.885;1.431;54;97;1.582
Boyacб;Chiscas;267;3;7;277;228;3;8;239;106;1;1;108
Boyacб;Chita;849;7;19;875;605;32;60;697;263;12;2;277
Boyacб;Chitaraque;420;4;7;431;343;3;14;360;107;0;2;109
Boyacб;Chivatб;180;0;23;203;117;3;38;158;61;1;12;74
Boyacб;Ciйnega;379;1;14;394;277;9;27;313;141;3;2;146
Boyacб;Cуmbita;612;10;21;643;432;38;94;564;171;6;14;191
Boyacб;Coper;248;2;4;254;205;9;15;229;81;4;3;88
Boyacб;Corrales;170;3;18;191;139;6;6;151;57;0;2;59
Boyacб;Covarachнa;192;2;14;208;158;10;18;186;67;0;4;71
Boyacб;Cubarб;726;22;0;748;333;3;0;336;100;1;5;106
Boyacб;Cucaita;308;2;18;328;251;4;19;274;121;2;12;135
Boyacб;Cuнtiva;123;0;2;125;102;2;20;124;43;1;7;51
Boyacб;Chнquiza;349;0;9;358;277;1;3;281;115;0;0;115
Boyacб;Chivor;152;1;0;153;113;5;0;118;72;7;3;82
Boyacб;Duitama;6.270;64;267;6.601;6.032;111;582;6.725;2.671;32;208;2.911
Boyacб;El Cocuy;343;3;9;355;298;8;21;327;106;5;3;114
Boyacб;El Espino;189;0;0;189;173;3;0;176;94;4;0;98
Boyacб;Firavitoba;341;1;5;347;290;4;18;312;105;3;14;122
Boyacб;Floresta;199;0;13;212;165;1;17;183;102;0;4;106
Boyacб;Gachantivб;244;3;0;247;224;7;7;238;98;2;2;102
Boyacб;Gameza;435;2;5;442;294;4;12;310;108;4;2;114
Boyacб;Garagoa;901;15;33;949;824;29;93;946;394;7;25;426
Boyacб;Guacamayas;91;0;3;94;97;1;7;105;48;0;0;48
Boyacб;Guateque;615;7;18;640;605;19;46;670;259;8;16;283
Boyacб;Guayatб;198;1;13;212;176;2;21;199;72;0;1;73
Boyacб;Gьicбn;297;2;3;302;234;3;2;239;120;2;0;122
Boyacб;Iza;153;2;9;164;114;6;9;129;25;0;0;25
Boyacб;Jenesano;482;0;21;503;436;4;38;478;162;3;12;177
Boyacб;Jericу;327;2;6;335;214;15;25;254;72;2;0;74
Boyacб;Labranzagra e;256;0;8;264;135;2;1;138;49;4;0;53
Boyacб;La Capilla;142;1;1;144;137;6;6;149;76;1;1;78
Boyacб;La Victoria;84;1;1;86;62;0;10;72;27;0;4;31
Boyacб;La Uvita;180;4;12;196;123;12;41;176;81;2;7;90
Boyacб;Villa de Leyva;1.014;18;53;1.085;912;25;87;1.024;366;4;16;386
Boyacб;Macanal;261;9;10;280;225;13;11;249;97;1;0;98
Boyacб;Maripн;382;9;14;405;393;13;23;429;168;5;3;176
Boyacб;Miraflores;540;8;20;568;443;22;10;475;196;2;1;199
Boyacб;Mongua;397;7;0;404;268;8;6;282;105;7;2;114
Boyacб;Monguн;362;5;1;368;288;7;19;314;150;4;8;162
Boyacб;Moniquirб;1.460;24;85;1.569;1.170;36;100;1.306;545;15;4;564
Boyacб;Motavita;394;0;0;394;281;8;31;320;120;4;17;141
Boyacб;Muzo;660;14;32;706;507;45;38;590;225;7;9;241
Boyacб;Nobsa;801;13;3;817;678;9;16;703;302;6;2;310
Boyacб;Nuevo Colуn;380;0;10;390;293;7;19;319;122;3;4;129
Boyacб;Oicatб;155;3;10;168;131;5;12;148;43;2;2;47
Boyacб;Otanche;592;6;0;598;569;6;3;578;214;8;2;224
Boyacб;Pachavita;156;2;7;165;105;7;10;122;47;0;2;49
Boyacб;Pбez;235;1;3;239;168;4;5;177;69;1;5;75
Boyacб;Paipa;1.895;38;128;2.061;1.574;81;336;1.991;697;15;82;794
Boyacб;Pajarito;161;4;13;178;108;8;32;148;46;8;5;59
Boyacб;Panqueba;113;0;4;117;135;3;0;138;60;0;0;60
Boyacб;Pauna;578;10;10;598;500;22;23;545;236;6;4;246
Boyacб;Paya;200;0;11;211;158;2;14;174;54;1;3;58
Boyacб;Paz de Rнo;226;1;10;237;221;4;56;281;100;0;7;107
Boyacб;Pesca;586;4;10;600;400;14;21;435;157;3;3;163
Boyacб;Pisba;145;2;15;162;82;14;13;109;27;1;1;29
Boyacб;Puerto Boyacб;3.940;141;166;4.247;2.917;203;342;3.462;1.017;47;62;1.126
Boyacб;Quнpama;350;6;32;388;319;24;70;413;136;7;3;146
Boyacб;Ramiriquн;667;9;49;725;642;23;51;716;297;10;32;339
Boyacб;Rбquira;566;7;16;589;320;15;40;375;131;2;3;136
Boyacб;Ro уn;181;0;4;185;153;6;8;167;62;1;0;63
Boyacб;Saboyб;837;12;43;892;730;24;93;847;293;11;39;343
Boyacб;Sбchica;284;1;22;307;234;8;17;259;90;2;1;93
Boyacб;Samacб;1.729;16;47;1.792;1.224;48;116;1.388;439;7;14;460
Boyacб;San Eduardo;106;3;3;112;87;1;5;93;46;0;3;49
Boyacб;San Josй de Pare;318;18;0;336;203;20;31;254;85;3;12;100
Boyacб;San Luis de Gaceno;372;7;1;380;365;9;18;392;136;6;4;146
Boyacб;San Mateo;244;9;7;260;213;7;13;233;87;5;11;103
Boyacб;San Miguel de Sema;259;1;3;263;266;9;18;293;104;1;1;106
Boyacб;San Pablo de Borbur;526;3;7;536;463;15;19;497;176;7;1;184
Boyacб;Santana;595;9;0;604;497;11;0;508;163;4;0;167
Boyacб;Santa Marнa;261;3;16;280;171;1;21;193;90;1;0;91
Boyacб;Santa Rosa de Viterbo;611;10;62;683;490;14;88;592;223;3;12;238
Boyacб;Santa Sofнa;228;3;0;231;183;5;0;188;70;0;0;70
Boyacб;Sativanorte;133;0;6;139;120;3;9;132;46;0;4;50
Boyacб;Sativasur;66;2;0;68;82;2;0;84;41;1;0;42
Boyacб;Siachoque;652;1;18;671;509;17;75;601;198;8;28;234
Boyacб;Soatб;574;2;14;590;542;1;50;593;247;0;33;280
Boyacб;Socotб;683;2;2;687;465;15;33;513;139;4;5;148
Boyacб;Socha;612;5;0;617;552;7;42;601;242;2;1;245
Boyacб;Sogamoso;7.411;101;225;7.737;6.562;143;465;7.170;2.627;30;71;2.728
Boyacб;Somo oco;151;2;0;153;169;3;0;172;86;3;1;90
Boyacб;Sora;224;1;3;228;205;4;17;226;97;0;0;97
Boyacб;Sotaquirб;672;3;0;675;462;27;33;522;169;9;0;178
Boyacб;Soracб;658;2;0;660;590;27;5;622;205;3;11;219
Boyacб;Susacуn;145;0;1;146;124;4;0;128;66;0;0;66
Boyacб;Sutamarchбn;434;8;6;448;286;8;42;336;146;6;4;156
Boyacб;Sutatenza;179;2;1;182;163;6;4;173;88;3;3;94
Boyacб;Tasco;457;8;29;494;319;12;82;413;133;5;13;151
Boyacб;Tenza;203;4;5;212;185;4;15;204;74;1;4;79
Boyacб;Tibanб;607;9;35;651;475;11;54;540;244;4;9;257
Boyacб;Tibasosa;713;13;26;752;702;31;43;776;275;4;7;286
Boyacб;Tinjacб;196;0;10;206;153;8;31;192;65;0;2;67
Boyacб;Tipacoque;261;1;5;267;167;2;34;203;98;0;1;99
Boyacб;Toca;827;10;21;858;535;27;53;615;265;14;20;299
Boyacб;Togьн;377;9;28;414;288;29;46;363;92;2;28;122
Boyacб;Tуpaga;304;5;7;316;212;9;7;228;80;3;1;84
Boyacб;Tota;457;9;13;479;278;19;50;347;107;4;15;126
Boyacб;Tununguб;114;4;0;118;119;4;0;123;36;3;0;39
Boyacб;Turmequй;526;2;8;536;570;6;20;596;257;0;6;263
Boyacб;Tuta;700;10;13;723;714;7;37;758;298;6;12;316
Boyacб;Tutazб;146;0;7;153;118;0;9;127;90;1;0;91
Boyacб;Umbita;548;3;9;560;373;10;36;419;206;7;10;223
Boyacб;Ventaquemada;1.094;7;24;1.125;958;27;96;1.081;468;3;23;494
Boyacб;Viracachб;171;1;0;172;134;7;25;166;54;5;10;69
Boyacб;Zetaquira;328;1;0;329;334;7;28;369;142;4;2;148
Caldas;Manizales;15.640;332;703;16.675;15.066;576;1.382;17.024;5.659;130;328;6.117
Caldas;Aguadas;1.420;30;90;1.540;1.188;43;122;1.353;472;16;18;506
Caldas;Anserma;2.093;63;139;2.295;1.612;109;275;1.996;565;16;42;623
Caldas;Aranzazu;732;13;41;786;613;24;78;715;260;7;9;276
Caldas;Belalcбzar;775;23;81;879;500;45;135;680;142;9;6;157
Caldas;Chinchinб;3.279;89;227;3.595;2.322;123;399;2.844;835;25;97;957
Caldas;Filadelfia;661;17;38;716;560;52;52;664;186;6;12;204
Caldas;La Dorada;4.564;181;423;5.168;3.198;231;522;3.951;1.128;54;96;1.278
Caldas;La Merced;369;14;11;394;402;11;18;431;177;1;2;180
Caldas;Manzanares;1.131;22;49;1.202;952;52;72;1.076;392;18;14;424
Caldas;Marmato;776;20;40;836;557;29;64;650;178;3;2;183
Caldas;Marquetalia;1.075;18;15;1.108;919;43;35;997;337;4;2;343
Caldas;Marulanda;152;3;7;162;132;12;3;147;62;1;0;63
Caldas;Neira;1.531;41;75;1.647;1.318;67;66;1.451;441;16;7;464
Caldas;Norcasia;602;14;22;638;412;23;57;492;165;3;5;173
Caldas;Pбcora;817;20;37;874;736;20;43;799;301;8;9;318
Caldas;Palestina;1.183;34;51;1.268;910;47;100;1.057;330;11;13;354
Caldas;Pensilvania;1.394;34;68;1.496;1.176;38;70;1.284;430;16;9;455
Caldas;Riosucio;3.450;26;173;3.649;2.867;76;225;3.168;1.076;32;59;1.167
Caldas;Risaralda;755;22;45;822;638;25;134;797;182;10;18;210
Caldas;Salamina;1.046;17;52;1.115;896;13;28;937;329;3;1;333
